Month,Region,Product,Units_Sold,Unit_Price,Cost_Per_Unit
2025-01-01,North,Product A,112.0,83.72343894881863,46.46905690354405
2025-01-01,North,Product B,81.0,67.89267873576293,37.12409639758612
2025-01-01,North,Product C,84.0,56.73991135726937,34.05033478319036
2025-01-01,North,Product D,113.0,76.64580622368364,38.7962176601444
2025-01-01,South,Product A,11.0,77.75990178134597,60.77448083157727
2025-01-01,South,Product B,139.0,34.54599737656805,19.17376620315827
2025-01-01,South,Product C,67.0,61.98051453057903,39.021909616597185
2025-01-01,South,Product D,58.0,61.98197282067113,38.4262379746062
2025-01-01,East,Product A,197.0,49.308947463495336,31.400972999178162
2025-01-01,East,Product B,184.0,69.47088074664698,42.70643178895735
2025-01-01,East,Product C,,57.34103145983839,43.46347670479527
2025-01-01,East,Product D,144.0,33.64192989498332,17.477503286721987
2025-01-01,West,Product A,141.0,95.37614045478821,63.80534708192316
2025-01-01,West,Product B,18.0,21.277300177617136,12.112489259884823
2025-01-01,West,Product C,101.0,55.21219949916811,29.62749956021693
2025-01-01,West,Product D,17.0,22.75108168921747,17.58194766941867
2025-02-01,North,Product A,173.0,34.578887023044985,25.125310572205105
2025-02-01,North,Product B,143.0,36.635333029455104,24.557033685912423
2025-02-01,North,Product C,155.0,82.01062586888916,64.11998179469602
2025-02-01,North,Product D,199.0,94.13270926350353,67.6043796341839
2025-02-01,South,Product A,24.0,27.07940016415356,15.131829589106065
2025-02-01,South,Product B,199.0,46.02642646106115,28.38004123782383
2025-02-01,South,Product C,91.0,63.17537059112638,42.70815199623989
2025-02-01,South,Product D,197.0,63.41568665265988,34.38888527416049
2025-02-01,East,Product A,24.0,33.2213551250402,16.766516348888732
2025-02-01,East,Product B,18.0,81.77958154373259,45.76505635647897
2025-02-01,East,Product C,72.0,85.23691427638673,60.69355878514549
2025-02-01,East,Product D,172.0,83.21404324249644,56.73433548464296
2025-02-01,West,Product A,50.0,93.19677404350246,70.36464300051206
2025-02-01,West,Product B,21.0,46.471841988211935,24.122023077563025
2025-02-01,West,Product C,,73.50730021308858,51.43869648249122
2025-02-01,West,Product D,181.0,71.00459770841705,54.40115401473256
2025-03-01,North,Product A,110.0,97.7369676311283,73.75956270473762
2025-03-01,North,Product B,14.0,64.9021758055597,47.462322138898095
2025-03-01,North,Product C,112.0,23.234687163074508,16.570952557613996
2025-03-01,North,Product D,99.0,22.033530139527613,11.72993377229989
2025-03-01,South,Product A,72.0,91.66108765388155,58.90242933548301
2025-03-01,South,Product B,105.0,75.6412869140902,40.982406612706804
2025-03-01,South,Product C,152.0,80.4440910834439,45.743683681081826
2025-03-01,South,Product D,169.0,67.90923731908288,48.10931313059637
2025-03-01,East,Product A,,94.37581218740584,70.0680112436789
2025-03-01,East,Product B,194.0,28.43954078642165,18.114860454508886
2025-03-01,East,Product C,117.0,34.925604710882865,26.81475118416217
2025-03-01,East,Product D,,45.94760168042192,24.656695453980138
2025-03-01,West,Product A,199.0,28.80415396221414,16.37172083568519
2025-03-01,West,Product B,199.0,20.041630159625264,12.140631467148074
2025-03-01,West,Product C,12.0,20.556170442495258,13.427787802696372
2025-03-01,West,Product D,146.0,58.78639770871865,41.60494485955977
2025-04-01,North,Product A,181.0,39.530041779821936,21.760786468390688
2025-04-01,North,Product B,169.0,61.50324973946929,43.72301004988819
2025-04-01,North,Product C,122.0,25.191379768718527,14.514633770824696
2025-04-01,North,Product D,21.0,40.14258366602913,26.059543758192486
2025-04-01,South,Product A,122.0,31.84695439627199,25.45597591613638
2025-04-01,South,Product B,196.0,68.76514671839175,44.752612394573035
2025-04-01,South,Product C,63.0,22.644058632043873,13.666173387786566
2025-04-01,South,Product D,138.0,,21.284915807373178
2025-04-01,East,Product A,181.0,55.82265316584733,37.170514327630464
2025-04-01,East,Product B,77.0,26.46826610661722,16.16936680646764
2025-04-01,East,Product C,154.0,78.25730788894876,47.763169300546195
2025-04-01,East,Product D,125.0,98.67385127158744,61.142988750968
2025-04-01,West,Product A,153.0,,51.76754154474799
2025-04-01,West,Product B,79.0,75.66502454327055,57.31683428158402
2025-04-01,West,Product C,196.0,37.61928380524387,26.835522729247618
2025-04-01,West,Product D,156.0,47.89327898333835,25.328502609592185
2025-05-01,North,Product A,170.0,51.805761687001784,33.94963176706588
2025-05-01,North,Product B,113.0,31.00167553167946,18.67292627084993
2025-05-01,North,Product C,187.0,93.97548946228503,71.72226327869322
2025-05-01,North,Product D,108.0,38.284001743783975,21.15139329209931
2025-05-01,South,Product A,121.0,64.416064927957,42.44343427733164
2025-05-01,South,Product B,11.0,99.70029598063394,78.72592651099427
2025-05-01,South,Product C,,90.61090745514717,50.43513042658833
2025-05-01,South,Product D,108.0,76.02862639782171,57.3254582995476
2025-05-01,East,Product A,157.0,90.96691394120938,66.76631847006993
2025-05-01,East,Product B,161.0,88.07427590140102,68.75875033790696
2025-05-01,East,Product C,173.0,91.88433508216634,62.65856681748062
2025-05-01,East,Product D,121.0,28.11772342928257,19.65570948622729
2025-05-01,West,Product A,102.0,42.713677978997254,25.269803068650802
2025-05-01,West,Product B,63.0,55.87393143889979,44.60624014489567
2025-05-01,West,Product C,170.0,21.44602908924167,13.900632239466109
2025-05-01,West,Product D,57.0,,55.396142613899876
2025-06-01,North,Product A,144.0,77.67519394017035,46.01620149583421
2025-06-01,North,Product B,185.0,27.493981426247398,16.779982150959814
2025-06-01,North,Product C,128.0,40.03694548844673,27.10346083492498
2025-06-01,North,Product D,118.0,58.93937223675641,45.49115423816348
2025-06-01,South,Product A,36.0,83.58490428333187,54.396314136600836
2025-06-01,South,Product B,37.0,73.51392477304798,55.815467197525166
2025-06-01,South,Product C,70.0,59.93547039078018,40.25273741892127
2025-06-01,South,Product D,58.0,23.4883017403547,18.752241618266904
2025-06-01,East,Product A,167.0,96.31428616020699,74.59149628334616
2025-06-01,East,Product B,108.0,79.81750191179312,62.73029514746973
2025-06-01,East,Product C,102.0,54.254731865385146,42.86104533677158
2025-06-01,East,Product D,108.0,,51.438084432140094
2025-06-01,West,Product A,169.0,88.09093372134855,52.42085346599184
2025-06-01,West,Product B,137.0,49.814949367523944,30.805935314234254
2025-06-01,West,Product C,63.0,75.68238373399784,50.78426833496546
2025-06-01,West,Product D,33.0,36.713497409228815,25.748756434456556
2025-07-01,North,Product A,160.0,31.20672121892192,20.455971297705712
2025-07-01,North,Product B,139.0,45.80406113908804,34.56378752163215
2025-07-01,North,Product C,146.0,76.19872671896874,46.317193756388846
2025-07-01,North,Product D,,84.74889243828109,62.97131010368354
2025-07-01,South,Product A,162.0,68.92109686925444,36.14761655802694
2025-07-01,South,Product B,144.0,,44.45901582661837
2025-07-01,South,Product C,74.0,25.675273359994215,15.893896648559496
2025-07-01,South,Product D,151.0,91.2004273454053,54.847804496363864
2025-07-01,East,Product A,101.0,66.3091916406047,41.87705521609807
2025-07-01,East,Product B,95.0,46.25221339797855,25.277412081727043
2025-07-01,East,Product C,199.0,,29.069804103324994
2025-07-01,East,Product D,95.0,40.02010884126912,20.476305510240753
2025-07-01,West,Product A,,48.81525131290103,26.268372913564857
2025-07-01,West,Product B,17.0,81.59948424788887,46.083007484021984
2025-07-01,West,Product C,14.0,56.581212929098285,42.583412534089256
2025-07-01,West,Product D,125.0,52.908312404534286,37.55715937568428
2025-08-01,North,Product A,177.0,78.08730669781292,61.90415153511329
2025-08-01,North,Product B,133.0,77.16760833439616,39.53452878196099
2025-08-01,North,Product C,129.0,,26.32042140934283
2025-08-01,North,Product D,192.0,40.0688421877329,22.250232165867036
2025-08-01,South,Product A,71.0,86.87840964097647,61.57874447345674
2025-08-01,South,Product B,138.0,33.86354560566766,18.52102668150626
2025-08-01,South,Product C,43.0,39.18298873259226,20.694965186560115
2025-08-01,South,Product D,98.0,72.8157901374185,42.52297743641891
2025-08-01,East,Product A,25.0,61.335700594125335,42.75916540763092
2025-08-01,East,Product B,78.0,68.93765969874818,43.14670374334023
2025-08-01,East,Product C,85.0,65.2829768395261,35.748562129898396
2025-08-01,East,Product D,95.0,21.15147909038047,11.312271953784423
2025-08-01,West,Product A,78.0,27.53255906148481,16.338481130746878
2025-08-01,West,Product B,199.0,76.29262875040189,48.9991047469157
2025-08-01,West,Product C,185.0,84.55303816406236,51.06084382526672
2025-08-01,West,Product D,110.0,51.88037875178988,35.52535027827772
2025-09-01,North,Product A,78.0,,52.58447944768952
2025-09-01,North,Product B,147.0,70.0687932571389,45.61064177335502
2025-09-01,North,Product C,10.0,63.150195872005,44.53283173805674
2025-09-01,North,Product D,,25.645499792034386,17.765298935708877
2025-09-01,South,Product A,137.0,70.9122877956809,52.49528796612023
2025-09-01,South,Product B,149.0,51.05359409652175,35.37944972569004
2025-09-01,South,Product C,170.0,84.89633413888023,63.34895201153442
2025-09-01,South,Product D,21.0,50.88821102406194,40.118085985893494
2025-09-01,East,Product A,83.0,36.53474879013963,21.27010468455214
2025-09-01,East,Product B,21.0,28.062240110194132,14.184523629101031
2025-09-01,East,Product C,,46.92433719109812,32.69297360948149
2025-09-01,East,Product D,102.0,87.59002487755636,44.40652926779314
2025-09-01,West,Product A,171.0,40.85556225887225,26.507547858421148
2025-09-01,West,Product B,67.0,75.73897322913206,52.16013224504075
2025-09-01,West,Product C,166.0,23.1349061340517,14.468195730877644
2025-09-01,West,Product D,173.0,34.195163502377824,24.797799999085672
2025-10-01,North,Product A,186.0,78.53182042397123,42.27422228228277
2025-10-01,North,Product B,105.0,47.264283220241424,36.82961496411311
2025-10-01,North,Product C,46.0,39.08774878322721,27.51595498211237
2025-10-01,North,Product D,32.0,80.36342992677459,42.667931305479605
2025-10-01,South,Product A,26.0,62.746197882445074,40.72029696062542
2025-10-01,South,Product B,95.0,43.810813960744866,23.21953276747277
2025-10-01,South,Product C,109.0,20.86701211842387,16.101291061334933
2025-10-01,South,Product D,,48.39241523701765,38.086779338164476
2025-10-01,East,Product A,137.0,58.601675971411396,37.96847693840628
2025-10-01,East,Product B,153.0,55.87564175826558,32.85282289085249
2025-10-01,East,Product C,34.0,64.29624418766406,36.25140349903371
2025-10-01,East,Product D,62.0,83.32632349806788,61.40195479096671
2025-10-01,West,Product A,118.0,94.47432845498341,74.84959780241941
2025-10-01,West,Product B,151.0,63.96231058589884,40.4535486115469
2025-10-01,West,Product C,84.0,29.36536131420847,15.942381379626617
2025-10-01,West,Product D,83.0,86.9571099389899,66.09267416261035
2025-11-01,North,Product A,16.0,54.087318003755286,30.65522744506793
2025-11-01,North,Product B,146.0,85.7488047432285,61.04223042297382
2025-11-01,North,Product C,14.0,61.06609349539143,34.80574493062356
2025-11-01,North,Product D,145.0,49.941663660489624,30.52397746440973
2025-11-01,South,Product A,154.0,95.7798861907087,76.22166399841603
2025-11-01,South,Product B,141.0,48.01745973602508,34.21024848143046
2025-11-01,South,Product C,28.0,82.17175327419494,54.851393508063225
2025-11-01,South,Product D,100.0,39.897932354423034,23.901884096015856
2025-11-01,East,Product A,135.0,59.41000834326873,29.907360210742024
2025-11-01,East,Product B,135.0,24.504262054546988,13.125594634375911
2025-11-01,East,Product C,70.0,85.82322815013545,62.07280812281822
2025-11-01,East,Product D,140.0,66.66950120777277,52.57901976866917
2025-11-01,West,Product A,122.0,26.631305735468338,17.53700874025991
2025-11-01,West,Product B,126.0,97.0578031552489,48.882807561194355
2025-11-01,West,Product C,169.0,64.48040309140677,38.48228606217802
2025-11-01,West,Product D,89.0,62.21608872690399,49.64156012086716
2025-12-01,North,Product A,173.0,64.30834275210566,50.85444328337627
2025-12-01,North,Product B,155.0,33.297234552740235,18.814360378924253
2025-12-01,North,Product C,152.0,56.36328518142186,38.79301310141603
2025-12-01,North,Product D,127.0,50.73614651033759,36.5873680765262
2025-12-01,South,Product A,21.0,96.6961925926277,50.02666187683566
2025-12-01,South,Product B,111.0,56.45254022285704,38.72868823769734
2025-12-01,South,Product C,17.0,33.57439231164524,23.302458354065834
2025-12-01,South,Product D,145.0,48.268178242084225,32.585694292712034
2025-12-01,East,Product A,110.0,97.95158461329332,77.95606386197652
2025-12-01,East,Product B,154.0,,26.418755837654416
2025-12-01,East,Product C,166.0,30.654810017899976,16.028177456921252
2025-12-01,East,Product D,143.0,95.98399306335392,68.88923340940366
2025-12-01,West,Product A,56.0,93.53412414684476,49.08900237118365
2025-12-01,West,Product B,39.0,89.28511116003267,45.853761776098324
2025-12-01,West,Product C,128.0,,38.790848394336024
2025-12-01,West,Product D,155.0,98.98209034519556,53.95761866399364
